Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4
d8c981a6-2895-4000-a34a-56264099ec4f,A company judging the quality of my work only based on AI judgement. Being fired or being promoted have a lot of human factors which should be judged from a human point of view.,Negative,Employment and job selection,,,
9776a45b-0781-4908-ae0b-ddd3f8717392,"A concrete scenario where I would feel uncomfortable with AI making decisions instead of a human is in criminal justice sentencing. Imagine a courtroom where, after the trial, an AI algorithm is tasked with determining the length of a prison sentence based on data like past cases, criminal records, and behavioral predictions.",Neutral,Legal and judicial decisions,,,
b513c4b5-f123-4383-a804-2cb45166dc25,"A concrete scenario where I would feel uncomfortable with an AI making a decision instead of a human is in the context of criminal justice, specifically in sentencing decisions for criminal cases. AI systems could analyze vast amounts of data to recommend sentences based on historical trends, but this could lead to serious issues like bias reinforcement and lack of empathy.

What makes me uneasy in this scenario is that AI might perpetuate or even exacerbate existing biases present in historical",Negative,Artificial intelligence biases,Legal and judicial decisions,,
7ee9251b-8d81-424e-93ec-44f43bf084d9,"A concrete scenario where I would feel uncomfortable with an AI making a decision instead of a human is in the context of medical diagnosis and treatment planning. This is a critical area where the stakes are high, and the complexity of human health introduces a range of ethical, emotional, and practical concerns.",Neutral,Medical decisions and healthcare,,,
247cf928-804a-4d7d-9bf2-19cb9bef241e,"A concrete scenario where someone might feel uncomfortable with AI decision-making is in hiring for jobs. If an AI selects candidates based on algorithms, people may worry that it could make biased or unfair decisions, overlooking qualified individuals due to factors like past data patterns or hidden biases in the system. This lack of transparency can make people feel uneasy about trusting the AI's judgment.",Negative,Artificial intelligence biases,Employment and job selection,,
02f9efad-c1f2-43ec-818b-d0e0f49906f5,"A scenario in which AI is tasked with deciding on criminal sentence including the duration of prison terms using data and predictive models. Aspects that may be uncomfortable include, equity and bias because the AI system may reinforce existing prejudices and result in unfair sentencing, thus justice may be undermined leading to incorrect findings against particular groups. AI may also not be able to fully understand every aspect of each case, such as the offender's past",Neutral,Artificial intelligence biases,Legal and judicial decisions,,
15bc2afe-bb24-419a-b340-7cf9fec5aa35,"A scenario of clinical diagnosis in a patient symptom.. Aspects of diagnosis include a great rapport,good history taking and proper examination.using AI as an alternative to health care workers is dangerous since the aspects of rapport with the patient more so from third world countries that don't understand English will be difficult.then the examination part will also not be present.This makes it very uneasy for me",Neutral,Cultural sensitivity,Medical decisions and healthcare,,
39483f47-f120-4a1f-baa1-84ed099b399e,"A scenario that would make me uncomfortable with Ai making a decision instead of a human is making a medical diagnosis for me.The aspect that make me uneasy are the fact Ai has to analyze my data,medical images and research to assist doctors in making accurate diagnosis and treatment plans.",Neutral,Medical decisions and healthcare,,,
9a1f8dbd-5d20-41ce-bf30-f93878ba7a00,A scenario where AI would be deciding about a human life from things such as deciding on person's whole career or a prison sentence. I think human thinking is needed.,Neutral,Government and public policy,Legal and judicial decisions,,
9489ed1b-7af0-45d3-ba4c-aac7082319d0,A scenario where ai would make me feel really uncomfortable would be in the usage of it related to anything health. I would be wary of ai being the only thing trusted in treating a patient or performing a surgery alone. No matter how advanced ai gets I would never want to lose the human presence in decision making on anything related to health.,Neutral,Medical decisions and healthcare,,,
820883d4-549d-435e-ba1e-59310c7524db,"A scenario where i would feel uncomfortable with an AI making decision on my behalf would be my personal decisions like my feelings. I’d feel uneasy using AI for decisions about personal privacy, such as choosing who should be watched or investigated based on their data. What bothers me is the chance of biased algorithms, not knowing how decisions are made, and the risk of invading personal privacy without proper human oversight or consent & makes individual privacy levulnerable to uncomfortable",Negative,Artificial intelligence biases,Privacy and data security,,
c179c8c6-6c14-4942-b51f-619f0017675d,A scenario where one has a chronic illness and AI has to decide on the issue of life support.,Neutral,End-of-life care,,,
220c05d0-d2cc-4864-9217-1db8a8df01b4,A situation which requires me to make an emotional decision. This would be uneasy because AI's do not have emotions,Neutral,Human empathy and compassion,,,
6a55c8ac-709d-4d41-937f-9726b995d128,AI can affect the income of one's person,Neutral,Financial and investment decisions,,,
28955341-82f8-444d-b371-b65f695cbcd9,"AI control over my finances, my work life, my home devices, my access to accurate information (since AI has quite the reputation for providing factually incorrect information as if it is correct, while search engines are prioritising AI responses over human-written articles), my access to medical information, and much more",Negative,Financial and investment decisions,Privacy and data security,,
2e8ea351-92df-42a0-b2a3-905da7967952,AI deciding on the dosage of a new medication for a patient with a rare condition.,Neutral,Medical decisions and healthcare,,,
3fd064e2-867d-4e72-b9b0-38b9b0c91b8b,AI given decision making not suitable for business related and can't understand to read easily and it is higher level standard not simple ,Negative,Other,,,
9fc2fbc8-d6a6-4784-8325-09897edaf039,AI in a self driving car choosing to save pedestrian or person in the car if car loses control,Neutral,Transportation and autonomous vehicles,,,
8b55cd04-dceb-4f1c-969b-5c9238731aaa,"AI in any crucial decision position is a lost case. Ai has biases, it might be trained and refined and tested and refined again, but some biases might be hidden. A study of AI classifying Resumes for a job has shown that it was kind of racist in the classification, labeling Asians and whites at the top and Africans at the bottom. Would you really let AI make decisions in crucial cases if you knew that? I won't, we think by using AI we are overcoming human error, but we're falling into AI biases.",Neutral,Artificial intelligence biases,,,
5742898a-0650-4d62-b81f-354f8ff90a14,"AI in healthcare, especially if AI is used to make decisions concerning serious medical conditions",Neutral,Medical decisions and healthcare,,,
072fbcb8-edcc-49cd-9c81-058c3461baa7,AI is implanted in my brain to monitor my everyday life and this data is being collected to one day control me. The fact that someone is spying on my life and collecting data to one day restrain me makes me very uneasy,Neutral,Privacy and data security,,,
ff012524-1cfc-4935-83b0-0eeb0ff5ab50,AI makes data analysis faster and more accurate. It helps in making better decisions by identifying patterns and trends in large data sets. The use of AI saves both time and effort.,Positive,Other,,,
47f0e94c-9371-4883-88a5-0199ed9960c9,AI may make an efficient recommendation for a task but miss the human preferences or subjective values that should be considered.,Neutral,Other,,,
f96e0a89-f53d-4b57-91b3-52ccf0af72ce,AI might not handle new or unusual situations that a man used to do. sometimes it makes some unclear decisions making it hard to trust or question them. AI may not understand the feelings of the situation like a person.,Negative,Other,,,
